Keyword;Position;Previous Position;Position Difference;Search Volume;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends
mueble de escayola;8;6;-2;40;0.00;http://fotos.habitissimo.es/foto/lacado-mueble-de-escayola_258252;0.00;0.00;0.20;447000;0.43,0.43,0.43,0.28,0.43,0.43,0.56,0.99,0.71,0.56,0.56,0.71
muebles tifon algeciras;9;9;0;40;0.00;http://www.habitissimo.es/tifn-hipermueble-algeciras;0.00;0.00;0.06;2000;0.99,0.80,0.40,0.60,0.80,0.80,0.99,0.99,0.60,0.80,0.60,0.80
reparacion de lavadoras madrid;7;7;0;30;3.53;http://www.habitissimo.es/presupuestos/reparacion-electrodomesticos/madrid;0.00;0.00;0.74;367000;0.99,0.44,0.56,0.44,0.44,0.22,0.22,0.22,0.33,0.22,0.22,0.33
armarios personalizados;10;8;-2;40;0.35;http://fotos.habitissimo.es/foto/armarios-personalizados_339399;0.00;0.00;0.72;1010000;0.40,0.80,0.40,0.40,0.40,0.60,0.80,0.99,0.99,0.40,0.99,0.80
ceramica keraben;9;11;2;40;0.02;http://www.habitissimo.es/ceramica-keraben_s;0.00;0.00;0.09;286000;0.99,0.99,0.99,0.60,0.60,0.60,0.60,0.80,0.99,0.60,0.80,0.60
colchones rivas;10;9;-1;40;1.26;http://www.habitissimo.es/colchones-rivas-vaciamadrid_s;0.00;0.00;0.81;276000;0.60,0.40,0.60,0.40,0.80,0.80,0.40,0.80,0.99,0.40,0.99,0.99
estanterias a medida online;7;6;-1;30;0.45;http://www.habitissimo.es/presupuestos/muebles-a-medida;0.00;0.00;0.93;469000;0.71,0.28,0.43,0.14,0.28,0.99,0.56,0.28,0.28,0.14,0.28,0.43
empresa de limpieza almeria;9;9;0;40;0.97;http://www.habitissimo.es/empresas/limpieza/almeria;0.00;0.00;0.74;802000;0.99,0.80,0.99,0.80,0.80,0.60,0.60,0.99,0.80,0.60,0.40,0.40
cesped artificial cadiz;8;9;1;40;1.13;http://www.habitissimo.es/presupuestos/cesped-artificial/cadiz;0.00;0.00;0.68;50000;0.43,0.71,0.71,0.56,0.71,0.28,0.56,0.43,0.71,0.56,0.56,0.99
decoracion logroño;7;8;1;30;0.00;http://www.habitissimo.es/empresas/decoracion/la-rioja/logrono;0.00;0.00;0.20;245000;0.40,0.60,0.40,0.20,0.20,0.60,0.40,0.40,0.99,0.99,0.80,0.20
puertas de garaje valencia;7;7;0;30;1.12;http://precio.habitissimo.es/puertas-garaje/valencia;0.00;0.00;0.77;666000;0.99,0.40,0.40,0.60,0.80,0.40,0.60,0.99,0.60,0.60,0.80,0.80
toldos burgos;8;8;0;40;0.00;http://www.habitissimo.es/presupuestos/toldos/burgos;0.00;0.00;0.51;495000;0.71,0.99,0.71,0.99,0.71,0.56,0.56,0.28,0.28,0.43,0.43,0.28
licencia bar barcelona;7;6;-1;30;0.00;http://precio.habitissimo.es/licencias/barcelona;0.00;0.00;0.16;635000;0.50,0.50,0.75,0.50,0.25,0.50,0.50,0.99,0.75,0.99,0.99,0.75
diseño interiores valencia;9;9;0;40;0.69;http://www.habitissimo.es/empresas/diseno-de-interiores/valencia;0.00;0.00;0.77;761000;0.43,0.28,0.71,0.99,0.56,0.43,0.71,0.71,0.43,0.43,0.71,0.71
parquet sintetico precios;9;9;0;40;0.80;http://preguntas.habitissimo.es/pregunta/cuanto-costaria-colocar-parquet-flotante-en-todo-el-piso;0.00;0.00;0.87;43000;0.43,0.56,0.56,0.56,0.28,0.56,0.71,0.43,0.56,0.28,0.71,0.99
empresas de toldos;8;7;-1;40;0.45;http://www.habitissimo.es/empresas/toldos;0.00;0.00;0.91;965000;0.44,0.56,0.99,0.56,0.44,0.33,0.56,0.22,0.44,0.33,0.22,0.44
papeles pintados la maison;10;10;0;40;0.16;http://www.habitissimo.es/maison-decor-papel-pintado_s;0.00;0.00;0.68;30000;0.56,0.99,0.44,0.44,0.22,0.11,0.33,0.33,0.33,0.22,0.56,0.44
cocinas de pladur;7;9;2;30;0.00;http://fotos.habitissimo.es/pladur;0.00;0.00;0.31;523000;0.60,0.60,0.40,0.20,0.40,0.60,0.99,0.80,0.40,0.40,0.40,0.80
alarmas zaragoza;7;8;1;30;6.94;http://www.habitissimo.es/presupuestos/alarmas/zaragoza;0.00;0.01;0.89;530000;0.80,0.60,0.40,0.20,0.40,0.40,0.40,0.60,0.80,0.60,0.99,0.80
muebles tifon cartagena;10;10;0;40;0.00;http://www.habitissimo.es/tifon-cartagena;0.00;0.00;0.07;1000;0.71,0.71,0.71,0.56,0.99,0.71,0.56,0.14,0.56,0.28,0.28,0.14
suelos rusticos para exterior;8;8;0;40;1.12;http://fotos.habitissimo.es/suelos-rusticos;0.00;0.00;0.56;66000;0.99,0.43,0.71,0.56,0.56,0.56,0.56,0.43,0.28,0.43,0.43,0.56
vidrio laminado precio;10;11;1;40;0.65;http://www.habitissimo.es/presupuestos/vidrio-laminado;0.00;0.00;0.48;376000;0.99,0.99,0.40,0.80,0.60,0.80,0.80,0.99,0.99,0.60,0.99,0.99
precio puertas uniarte;7;7;0;30;0.27;http://www.habitissimo.es/presupuestos/puertas-uniarte;0.00;0.00;0.60;13000;0.99,0.50,0.99,0.50,0.25,0.25,0.75,0.75,0.75,0.99,0.75,0.75
la tienda de gas natural;7;8;1;30;0.62;http://www.habitissimo.es/tienda-de-gas-natural;0.00;0.00;0.60;590000;0.56,0.56,0.56,0.28,0.28,0.14,0.56,0.56,0.99,0.43,0.56,0.28
papeles pintados zaragoza;10;11;1;40;0.33;http://www.habitissimo.es/papel-pintado-zaragoza_s;0.00;0.00;0.87;91000;0.99,0.80,0.60,0.80,0.40,0.80,0.99,0.60,0.40,0.80,0.99,0.80
ascensor unifamiliar precio;7;4;-3;30;2.29;http://precio.habitissimo.es/mantenimiento-ascensor-unifamiliar;0.00;0.00;0.80;491000;0.20,0.40,0.80,0.20,0.40,0.60,0.80,0.80,0.80,0.60,0.80,0.99
chimeneas rusticas ladrillo;8;8;0;40;0.14;http://fotos.habitissimo.es/foto/chimenea-rustica_134827;0.00;0.00;0.40;14000;0.33,0.11,0.22,0.11,0.11,0.33,0.22,0.33,0.78,0.99,0.78,0.44
colorker ceramica;10;9;-1;40;0.00;http://www.habitissimo.es/colorker/distribuidores;0.00;0.00;0.01;326000;0.56,0.28,0.56,0.43,0.28,0.28,0.56,0.71,0.56,0.56,0.99,0.56
precio de pladur colocado;7;10;3;30;0.00;http://precio.habitissimo.es/pladur;0.00;0.00;0.12;22000;0.40,0.20,0.40,0.20,0.20,0.99,0.80,0.80,0.80,0.20,0.80,0.80
ideas cortinas cocina;7;7;0;30;0.07;http://fotos.habitissimo.es/cortinas;0.00;0.00;0.17;585000;0.25,0.50,0.99,0.50,0.50,0.75,0.50,0.99,0.50,0.99,0.75,0.99
quick step distribuidores;7;9;2;30;1.03;http://www.habitissimo.es/quick-step/distribuidores/barcelona;0.00;0.00;0.55;26000;0.43,0.28,0.43,0.43,0.43,0.43,0.43,0.99,0.71,0.43,0.43,0.43
decoracion interiores barcelona;7;6;-1;30;1.21;http://www.habitissimo.es/empresas/decoracion-de-interiores/barcelona;0.00;0.00;0.93;487000;0.60,0.40,0.40,0.60,0.40,0.80,0.60,0.60,0.60,0.99,0.60,0.60
diseño de chimeneas de leña;7;4;-3;30;0.30;http://fotos.habitissimo.es/chimeneas;0.00;0.00;0.59;348000;0.44,0.22,0.11,0.11,0.11,0.22,0.44,0.33,0.99,0.99,0.44,0.22
precios de casas;8;6;-2;40;0.33;http://precio.habitissimo.es/construccion-casas;0.00;0.00;0.79;55600000;0.56,0.43,0.56,0.56,0.43,0.99,0.71,0.56,0.43,0.56,0.43,0.71
empresas de limpieza elche;7;8;1;30;1.88;http://www.habitissimo.es/empresas/limpieza/alicante/elche;0.00;0.00;0.78;400000;0.40,0.40,0.40,0.40,0.20,0.40,0.80,0.60,0.40,0.40,0.80,0.99
empresas de limpieza tarragona;8;0;0;40;1.10;http://www.habitissimo.es/empresas/limpieza/tarragona/tarragona;0.00;0.00;0.87;743000;0.71,0.71,0.56,0.43,0.71,0.56,0.56,0.99,0.28,0.56,0.71,0.56
calderas alemanas;7;7;0;30;3.36;http://www.habitissimo.es/marcas/caldera;0.00;0.00;0.75;99000;0.40,0.20,0.20,0.40,0.40,0.20,0.40,0.40,0.99,0.99,0.99,0.60
licencia c1 barcelona;9;11;2;40;0.00;http://www.habitissimo.es/presupuestos/licencias-de-actividad/barcelona/barcelona;0.00;0.00;0.16;108000;0.80,0.99,0.40,0.40,0.60,0.60,0.60,0.99,0.80,0.99,0.99,0.80
limpieza fachadas;8;9;1;40;2.29;http://www.habitissimo.es/presupuestos/limpiar-fachada;0.00;0.00;0.88;1110000;0.44,0.33,0.33,0.44,0.78,0.99,0.78,0.56,0.56,0.22,0.33,0.22
coema parquet;7;8;1;30;0.85;http://www.habitissimo.es/coema;0.00;0.00;0.41;5000;0.99,0.14,0.28,0.14,0.14,0.14,0.14,0.28,0.43,0.56,0.99,0.56
aparejador barcelona;7;7;0;30;2.71;http://www.habitissimo.es/empresas/aparejador/barcelona;0.00;0.00;0.74;405000;0.75,0.75,0.50,0.25,0.50,0.50,0.75,0.99,0.99,0.50,0.75,0.50
cocinas santos valencia;8;5;-3;40;0.86;http://www.habitissimo.es/vic-estudio-cocinas-santos;0.00;0.00;0.46;307000;0.43,0.43,0.28,0.43,0.28,0.28,0.99,0.56,0.56,0.99,0.43,0.99
cocinas santos valencia;9;6;-3;40;0.86;http://www.habitissimo.es/santos/distribuidores/valencia;0.00;0.00;0.46;307000;0.43,0.43,0.28,0.43,0.28,0.28,0.99,0.56,0.56,0.99,0.43,0.99
construcciones de piscinas;7;7;0;30;1.31;http://precio.habitissimo.es/construccion-piscinas;0.00;0.00;0.81;908000;0.75,0.75,0.99,0.99,0.99,0.99,0.50,0.50,0.50,0.25,0.75,0.99
servicio tecnico oficial lg valencia;10;9;-1;40;4.43;http://www.habitissimo.es/c-c-servicio-tecnico-oficial-lg;0.00;0.00;0.71;138000;0.99,0.99,0.60,0.80,0.99,0.60,0.99,0.80,0.60,0.60,0.99,0.80
ventanas cantabria;8;8;0;40;0.87;http://www.habitissimo.es/presupuestos/ventanas-pvc/cantabria;0.00;0.00;0.51;838000;0.56,0.71,0.28,0.28,0.56,0.71,0.99,0.56,0.99,0.43,0.71,0.99
muebles de cocina blanco;10;11;1;40;0.00;http://fotos.habitissimo.es/muebles-cocina;0.00;0.00;0.44;8600000;0.43,0.43,0.56,0.43,0.28,0.43,0.56,0.56,0.56,0.43,0.99,0.71
finsa parquet;9;9;0;40;0.68;http://www.habitissimo.es/finsa/distribuidores;0.00;0.00;0.36;25000;0.44,0.33,0.44,0.56,0.44,0.33,0.44,0.44,0.33,0.44,0.99,0.78
cambiar halógenos por leds;7;7;0;30;0.00;http://preguntas.habitissimo.es/pregunta/cambiar-de-halogenos-a-led;0.00;0.00;0.40;216000;0.99,0.22,0.33,0.22,0.22,0.22,0.11,0.78,0.56,0.22,0.33,0.44
accesorios baño madrid;7;11;4;30;0.96;http://www.habitissimo.es/empresas/accesorios-bano/madrid;0.00;0.00;0.74;711000;0.43,0.43,0.28,0.14,0.43,0.43,0.99,0.43,0.28,0.14,0.43,0.14
fotos de fachadas rusticas;7;7;0;30;0.33;http://fotos.habitissimo.es/foto/fachadas-rusticas-piedra-madera-y-raseo_156465;0.00;0.00;0.09;507000;0.40,0.40,0.40,0.20,0.60,0.40,0.40,0.40,0.40,0.40,0.99,0.99
pvc precio;9;10;1;40;0.43;http://precio.habitissimo.es/carpinteria-pvc;0.00;0.00;0.27;1500000;0.60,0.80,0.80,0.60,0.60,0.20,0.80,0.80,0.60,0.99,0.80,0.99
precio pista de tenis;9;8;-1;40;0.56;http://www.habitissimo.es/presupuestos/construir-pista-tenis;0.00;0.00;0.62;2510000;0.60,0.60,0.60,0.40,0.80,0.80,0.60,0.60,0.99,0.60,0.99,0.80
chimeneas de obra sin humo;10;10;0;40;0.02;http://preguntas.habitissimo.es/pregunta/quiero-instalar-una-chimenea-en-mi-casa-pero-no-tengo-salida-de-humo;0.00;0.00;0.31;56000;0.28,0.28,0.14,0.14,0.28,0.28,0.43,0.71,0.99,0.99,0.71,0.71
tipos de casas prefabricadas;7;9;2;30;0.11;http://www.habitissimo.es/ideas/casas-prefabricadas-ventajas-e-inconvenientes;0.00;0.00;0.70;478000;0.43,0.28,0.14,0.43,0.28,0.14,0.56,0.99,0.28,0.28,0.14,0.56
hormigon estampado mallorca;9;8;-1;40;0.99;http://www.habitissimo.es/presupuestos/hormigon-impreso/illes-balears;0.00;0.00;0.86;5000;0.43,0.56,0.99,0.43,0.71,0.71,0.56,0.43,0.43,0.14,0.71,0.28
hormigon estampado mallorca;8;7;-1;40;0.99;http://www.habitissimo.es/empresas/hormigon-impreso/illes-balears/palma-de-mallorca;0.00;0.00;0.86;5000;0.43,0.56,0.99,0.43,0.71,0.71,0.56,0.43,0.43,0.14,0.71,0.28
hormigon impreso cadiz;9;8;-1;40;3.08;http://www.habitissimo.es/empresas/hormigon-impreso/cadiz;0.00;0.00;0.73;52000;0.60,0.99,0.99,0.60,0.80,0.60,0.60,0.99,0.80,0.40,0.60,0.60
servicio tecnico lavadoras madrid;10;10;0;40;3.82;http://www.habitissimo.es/presupuestos/reparacion-electrodomesticos/madrid;0.00;0.00;0.68;424000;0.99,0.64,0.36,0.21,0.36,0.14,0.14,0.21,0.14,0.14,0.07,0.07
precios materiales construccion;7;6;-1;30;0.16;http://precio.habitissimo.es/materiales-construccion;0.00;0.00;0.43;838000;0.50,0.99,0.50,0.50,0.50,0.50,0.99,0.75,0.50,0.50,0.99,0.99
muebles oficina valladolid;8;6;-2;40;0.78;http://www.habitissimo.es/muebles-oficina-valladolid_s;0.00;0.00;0.92;702000;0.99,0.80,0.60,0.60,0.80,0.80,0.99,0.80,0.99,0.80,0.99,0.60
ite coruña;9;6;-3;40;0.00;http://www.habitissimo.es/empresas/inspeccion-tecnica-edificios-ite/a-coruna;0.00;0.00;0.14;171000;0.27,0.36,0.27,0.27,0.36,0.18,0.27,0.99,0.36,0.45,0.27,0.27
ideas originales navidad;10;14;4;40;0.00;http://www.habitissimo.es/ideas/20-regalos-originales-para-esta-navidad;0.00;0.00;0.00;534000;0.00,0.00,0.05,0.05,0.05,0.05,0.05,0.24,0.81,0.99,0.05,0.00
interiorismo salon;7;5;-2;30;0.00;http://www.habitissimo.es/interiorismo-salones_s;0.00;0.00;0.10;455000;0.99,0.75,0.25,0.75,0.50,0.50,0.50,0.75,0.99,0.50,0.75,0.75
arquitectos palencia;9;10;1;40;0.00;http://www.habitissimo.es/empresas/arquitectos/palencia;0.00;0.00;0.17;654000;0.56,0.43,0.99,0.28,0.43,0.28,0.14,0.43,0.56,0.56,0.99,0.71
moblerone elche;8;8;0;40;0.00;http://www.habitissimo.es/moblerone-elche;0.00;0.00;0.05;3000;0.99,0.60,0.60,0.80,0.80,0.60,0.60,0.40,0.60,0.60,0.80,0.99
souto valladolid;10;10;0;40;0.00;http://www.habitissimo.es/pintura-y-decoracion-a-souto;0.00;0.00;0.00;277000;0.99,0.80,0.80,0.60,0.80,0.99,0.99,0.80,0.40,0.40,0.99,0.99
policarbonato murcia;8;9;1;40;0.10;http://www.habitissimo.es/presupuestos/policarbonato/murcia;0.00;0.00;0.60;162000;0.80,0.99,0.60,0.80,0.80,0.40,0.60,0.60,0.99,0.60,0.80,0.80
precios de rejas para ventanas;10;10;0;40;0.69;http://www.habitissimo.es/presupuestos/poner-rejas-ventanas;0.00;0.00;0.84;509000;0.40,0.40,0.99,0.80,0.40,0.80,0.99,0.99,0.80,0.20,0.80,0.99
gaston y daniela valencia;7;6;-1;30;1.12;http://www.habitissimo.es/gastn-y-daniela-valencia;0.00;0.00;0.13;3690000;0.75,0.99,0.50,0.50,0.25,0.50,0.50,0.75,0.50,0.50,0.50,0.99
persianas asturias;9;9;0;40;1.08;http://www.habitissimo.es/presupuestos/persianas/asturias;0.00;0.00;0.70;471000;0.27,0.18,0.64,0.18,0.18,0.45,0.36,0.18,0.27,0.18,0.18,0.99
pintor en zaragoza;7;0;0;30;2.56;http://www.habitissimo.es/presupuestos/pintores/zaragoza;0.00;0.00;0.31;903000;0.80,0.99,0.80,0.99,0.60,0.60,0.80,0.40,0.20,0.20,0.20,0.20
escayolas albertus;8;7;-1;40;0.00;http://www.habitissimo.es/escayolas-albertus;0.00;0.00;0.17;1000;0.56,0.43,0.56,0.56,0.99,0.56,0.56,0.43,0.71,0.56,0.71,0.71
poner escayola;9;8;-1;40;0.27;http://www.habitissimo.es/poner-molduras-escayola_s;0.00;0.00;0.13;367000;0.56,0.56,0.43,0.43,0.56,0.99,0.43,0.56,0.99,0.71,0.43,0.71
precio ventana oscilobatiente;9;10;1;40;0.46;http://www.habitissimo.es/presupuestos/ventanas-oscilobatientes;0.00;0.00;0.62;51000;0.60,0.40,0.80,0.60,0.80,0.80,0.60,0.60,0.99,0.80,0.80,0.99
alquiler maquinaria tarragona;7;7;0;30;0.72;http://www.habitissimo.es/empresas/alquiler-maquinaria-y-herramientas/tarragona;0.00;0.00;0.66;796000;0.80,0.60,0.60,0.60,0.80,0.40,0.60,0.40,0.60,0.99,0.60,0.80
montar una tienda de animales;10;12;2;40;2.23;http://preguntas.habitissimo.es/pregunta/que-requisitos-hay-para-abrir-una-tienda-de-animales;0.00;0.00;0.62;627000;0.99,0.99,0.99,0.60,0.40,0.60,0.80,0.60,0.80,0.60,0.80,0.80
placas solares en malaga;8;10;2;40;1.33;http://www.habitissimo.es/empresas/placas-solares/malaga;0.00;0.00;0.95;256000;0.99,0.64,0.36,0.27,0.36,0.18,0.27,0.27,0.18,0.18,0.36,0.36
alaves alicante;7;8;1;30;0.00;http://www.habitissimo.es/muebles-jose-alaves;0.00;0.00;0.00;106000;0.99,0.56,0.56,0.71,0.43,0.43,0.43,0.28,0.28,0.14,0.14,0.28
casas de madera en gran canaria;8;8;0;40;0.22;http://www.habitissimo.es/presupuestos/construccion-casas-prefabricadas/las-palmas;0.00;0.00;0.85;416000;0.40,0.40,0.60,0.99,0.80,0.60,0.80,0.80,0.99,0.60,0.80,0.60
saunier duval donostia;8;9;1;40;0.91;http://www.habitissimo.es/saunier-duval/distribuidores/guipuzcoa/donostia-san-sebastian;0.00;0.00;0.53;58000;0.40,0.20,0.20,0.99,0.99,0.40,0.99,0.80,0.60,0.40,0.99,0.99
casas prefabricadas en pontevedra;8;7;-1;40;0.13;http://www.habitissimo.es/empresas/construccion-casas-prefabricadas/pontevedra;0.00;0.00;0.72;703000;0.40,0.80,0.60,0.60,0.80,0.99,0.99,0.99,0.60,0.60,0.80,0.99
limpiezas rubio tudela;7;7;0;30;1.01;http://www.habitissimo.es/limpiezas-rubio-tudela-s-l;0.00;0.00;0.26;11000;0.40,0.40,0.20,0.20,0.80,0.40,0.99,0.80,0.40,0.60,0.60,0.80
pavimento de microcemento;7;7;0;30;1.29;http://precio.habitissimo.es/pavimentos-continuos;0.00;0.00;0.91;323000;0.60,0.99,0.60,0.60,0.80,0.40,0.20,0.80,0.60,0.60,0.60,0.60
mobi muebles;10;10;0;40;0.32;http://www.habitissimo.es/muebles-expo-mobi;0.00;0.00;0.55;323000;0.71,0.56,0.43,0.56,0.43,0.28,0.56,0.28,0.56,0.43,0.56,0.99
cocinas fucsia;7;8;1;30;0.84;http://fotos.habitissimo.es/foto/cocina-moderna-gris-con-encimera-de-silestone-fucsia_451626;0.00;0.00;0.22;159000;0.71,0.43,0.28,0.43,0.14,0.43,0.56,0.43,0.43,0.28,0.71,0.99
teka hospitalet;9;9;0;40;1.01;http://www.habitissimo.es/teka/distribuidores/barcelona/l-hospitalet-de-llobregat;0.00;0.00;0.43;67000;0.80,0.60,0.40,0.40,0.40,0.40,0.99,0.40,0.80,0.99,0.99,0.99
profiltek telefono;7;7;0;30;0.00;http://www.habitissimo.es/profiltek/distribuidores/madrid;0.00;0.00;0.23;19000;0.20,0.40,0.20,0.40,0.40,0.20,0.60,0.99,0.99,0.60,0.20,0.40
aluminio online;10;20;10;40;0.70;http://www.habitissimo.es/presupuestos/carpinteria-aluminio;0.00;0.00;0.92;1560000;0.71,0.99,0.71,0.71,0.43,0.56,0.71,0.43,0.56,0.43,0.71,0.71
arquitectura girona;8;8;0;40;0.64;http://www.habitissimo.es/empresas/arquitectos/girona;0.00;0.00;0.42;925000;0.99,0.56,0.71,0.56,0.43,0.43,0.43,0.43,0.56,0.28,0.43,0.71
mudanzas ceballos;8;9;1;40;2.21;http://www.habitissimo.es/mudanzas-ceballos;0.00;0.00;0.56;96000;0.60,0.60,0.60,0.80,0.80,0.99,0.99,0.80,0.99,0.60,0.60,0.60
pintores toledo;7;8;1;30;1.19;http://www.habitissimo.es/presupuestos/pintores/toledo;0.00;0.00;0.34;670000;0.60,0.60,0.40,0.40,0.40,0.20,0.40,0.40,0.40,0.40,0.80,0.99
casas modulares mallorca;7;7;0;30;0.24;http://www.habitissimo.es/presupuestos/construccion-casas-prefabricadas/illes-balears/palma-de-mallorca;0.00;0.00;0.89;31000;0.60,0.60,0.40,0.40,0.40,0.40,0.40,0.60,0.40,0.40,0.80,0.99
forrar un armario empotrado;10;10;0;40;1.55;http://www.habitissimo.es/presupuestos/forrar-armario-empotrado;0.00;0.00;0.12;46000;0.44,0.33,0.44,0.33,0.22,0.44,0.22,0.56,0.44,0.44,0.78,0.99
arreglar campana extractora;7;7;0;30;1.20;http://www.habitissimo.es/ideas/como-reparar-la-campana-extractora;0.00;0.00;0.24;25000;0.20,0.40,0.60,0.20,0.40,0.20,0.40,0.40,0.80,0.40,0.80,0.99
el gigante del colchon barcelona;7;8;1;30;0.00;http://www.habitissimo.es/el-gigante-del-colchn-barcelona-avenida-meridiana;0.00;0.00;0.26;35000;0.75,0.50,0.50,0.75,0.75,0.99,0.50,0.75,0.75,0.50,0.99,0.50
colchones alcala de henares;10;11;1;40;0.72;http://www.habitissimo.es/colchones-alcala-de-henares_s;0.00;0.00;0.89;106000;0.60,0.99,0.60,0.80,0.80,0.60,0.80,0.99,0.60,0.60,0.80,0.40
distribuidores roca;8;8;0;40;0.05;http://www.habitissimo.es/roca/distribuidores;0.00;0.00;0.51;462000;0.80,0.60,0.60,0.40,0.80,0.60,0.80,0.80,0.99,0.99,0.80,0.60
mudanzas vilanova i la geltru;9;8;-1;40;2.78;http://www.habitissimo.es/presupuestos/mudanza/barcelona/vilanova-i-la-geltru;0.00;0.00;0.96;58000;0.56,0.43,0.28,0.43,0.43,0.56,0.56,0.43,0.71,0.71,0.71,0.99
casas prefabricadas cofitor;9;6;-3;40;0.41;http://www.habitissimo.es/cofitor-casas-prefabricadas;0.00;0.00;0.48;6000;0.80,0.99,0.60,0.80,0.60,0.60,0.40,0.60,0.80,0.40,0.99,0.99
ventanas monoblock;7;8;1;30;0.56;http://www.habitissimo.es/presupuestos/ventanas-monoblock;0.00;0.00;0.27;80000;0.75,0.75,0.99,0.25,0.50,0.50,0.50,0.75,0.99,0.99,0.75,0.99
empresas aranda de duero;9;10;1;40;1.84;http://www.habitissimo.es/empresas/limpieza/burgos/aranda-de-duero;0.00;0.00;0.20;391000;0.99,0.60,0.80,0.80,0.60,0.60,0.80,0.60,0.60,0.60,0.80,0.99
empresa reformas sevilla;7;6;-1;30;1.36;http://www.habitissimo.es/empresas/reformas/sevilla;0.00;0.00;0.81;669000;0.28,0.14,0.99,0.71,0.56,0.43,0.43,0.28,0.28,0.14,0.28,0.43
encimeras silestone madrid;8;11;3;40;0.76;http://www.habitissimo.es/presupuestos/encimera-silestone/madrid;0.00;0.00;0.90;98000;0.56,0.33,0.22,0.22,0.44,0.33,0.56,0.56,0.99,0.33,0.99,0.44
papel pintado granada;8;4;-4;40;0.24;http://www.habitissimo.es/papel-pintado-granada_s;0.00;0.00;0.60;1870000;0.56,0.71,0.28,0.56,0.43,0.56,0.71,0.43,0.28,0.28,0.43,0.99
cointra zaragoza;7;6;-1;30;1.48;http://www.habitissimo.es/cointra/distribuidores;0.00;0.00;0.68;170000;0.40,0.40,0.40,0.40,0.60,0.20,0.20,0.60,0.40,0.99,0.99,0.99
precio ventana aluminio corredera;10;9;-1;40;0.84;http://www.habitissimo.es/presupuestos/ventanas-correderas-aluminio;0.00;0.00;0.89;250000;0.27,0.36,0.18,0.18,0.27,0.36,0.99,0.64,0.36,0.09,0.36,0.27
acristalamientos vinuesa;8;8;0;40;0.02;http://www.habitissimo.es/acristalamientos-vinuesa;0.00;0.00;0.31;14000;0.56,0.56,0.43,0.43,0.43,0.43,0.71,0.71,0.71,0.99,0.71,0.99
ideas originales arbol navidad;7;6;-1;30;0.00;http://www.habitissimo.es/ideas/arboles-de-navidad-creativos-y-originales;0.00;0.00;0.00;466000;0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.12,0.82,0.99,0.00,0.00
tierra para jardin precio;7;6;-1;30;0.33;http://www.habitissimo.es/presupuestos/tierra-vegetal;0.00;0.00;0.87;512000;0.99,0.56,0.44,0.22,0.22,0.33,0.33,0.11,0.11,0.11,0.11,0.33
precios placas pladur;9;9;0;40;0.52;http://preguntas.habitissimo.es/pregunta/precio-de-planchas-de-pladur;0.00;0.00;0.49;159000;0.80,0.60,0.60,0.80,0.60,0.60,0.99,0.80,0.99,0.80,0.99,0.60
empresas de limpieza en jerez;7;8;1;30;1.41;http://www.habitissimo.es/empresas/limpieza/cadiz/jerez-de-la-frontera;0.00;0.00;0.78;419000;0.80,0.40,0.20,0.40,0.40,0.20,0.40,0.99,0.80,0.20,0.60,0.99
estampado impreso;10;8;-2;40;0.00;http://www.habitissimo.es/presupuestos/poner-hormigon-impreso-o-estampado/cordoba;0.00;0.00;0.06;442000;0.56,0.71,0.71,0.56,0.56,0.99,0.14,0.28,0.28,0.43,0.43,0.71
parquet valladolid;7;6;-1;30;0.07;http://www.habitissimo.es/presupuestos/acuchillado-parquet/valladolid;0.00;0.00;0.38;465000;0.99,0.40,0.80,0.40,0.80,0.20,0.60,0.60,0.60,0.40,0.60,0.99
presupuesto armarios empotrados;9;9;0;40;1.23;http://precio.habitissimo.es/armarios;0.00;0.00;0.75;411000;0.99,0.56,0.56,0.78,0.33,0.22,0.44,0.22,0.33,0.33,0.44,0.44
presupuesto armarios empotrados;10;10;0;40;1.23;http://www.habitissimo.es/presupuestos/armarios-empotrados;0.00;0.00;0.75;411000;0.99,0.56,0.56,0.78,0.33,0.22,0.44,0.22,0.33,0.33,0.44,0.44
biomasa lleida;9;9;0;40;0.00;http://www.habitissimo.es/presupuestos/instalar-caldera-biomasa-pellets/lleida;0.00;0.00;0.48;181000;0.44,0.22,0.33,0.22,0.11,0.22,0.56,0.33,0.44,0.99,0.56,0.33
cisan;10;11;1;40;0.00;http://www.habitissimo.es/cisan-interiorismo-valencia-alacuas;0.00;0.00;0.00;114000;0.60,0.80,0.80,0.99,0.99,0.60,0.99,0.99,0.80,0.60,0.60,0.80
casas prefabricadas hormigon asturias;7;6;-1;30;0.15;http://www.habitissimo.es/presupuestos/asturias/gijon/construir-casa-prefabricada-de-hormigon-13;0.00;0.00;0.70;68000;0.75,0.50,0.99,0.75,0.99,0.99,0.75,0.50,0.75,0.25,0.50,0.99
vendrell tv;10;11;1;40;0.00;http://www.habitissimo.es/empresas/reparacion-tv-video-sonido/tarragona/el-vendrell;0.00;0.00;0.01;429000;0.99,0.36,0.18,0.09,0.18,0.09,0.18,0.45,0.45,0.27,0.18,0.36
limpieza de canalones en madrid;7;7;0;30;1.95;http://www.habitissimo.es/empresas/limpieza-de-canalones;0.00;0.00;0.83;219000;0.28,0.43,0.28,0.43,0.14,0.14,0.99,0.99,0.43,0.43,0.43,0.28
