Keyword;Position;Previous Position;Position Difference;Search Volume;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends
ventanas de aluminio en murcia;19;0;0;30;0.95;http://tumanitas.com/trabajos-en/murcia/carpinteria-metalica;0.00;0.00;0.72;513000;0.71,0.43,0.28,0.14,0.14,0.28,0.43,0.56,0.14,0.14,0.99,0.99
techos de pladur fotos;19;0;0;30;0.00;http://tumanitas.com/fotos-reformas/falso-techo-pladur-2;0.00;0.00;0.24;286000;0.09,0.09,0.18,0.09,0.18,0.27,0.99,0.82,0.45,0.09,0.09,0.09
pladur albacete;13;13;0;10;0.00;http://tumanitas.com/trabajos-en/provincia-de-albacete/yeso-y-pladur;0.00;0.00;0.11;307000;0.99,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.50,0.99,0.50,0.50
cemento pulido para suelos;19;0;0;30;1.32;http://blog.tumanitas.com/pavimentos-de-cemento-pulido/;0.00;0.00;0.99;271000;0.99,0.99,0.20,0.20,0.99,0.40,0.80,0.60,0.20,0.20,0.20,0.20
trabajos para hacer en casa murcia;20;0;0;30;0.11;http://tumanitas.com/trabajos-en/murcia/construccion;0.00;0.00;0.72;1060000;0.80,0.40,0.40,0.40,0.40,0.40,0.20,0.40,0.99,0.40,0.40,0.60
presupuesto de construccion de vivienda;13;14;1;10;1.27;http://tumanitas.com/trabajos-de/construccion;0.00;0.00;0.61;627000;0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.00,0.50,0.50,0.50
novedades en alquiler;18;18;0;30;0.00;http://blog.tumanitas.com/novedades-en-alquiler-y-compra-de-viviendas-para-el-2015/;0.00;0.00;0.02;21200000;0.75,0.99,0.75,0.75,0.75,0.75,0.75,0.75,0.99,0.50,0.99,0.50
reforma de cuarto de baño;19;0;0;30;2.09;http://tumanitas.com/trabajos-de/reforma-bano;0.00;0.00;0.88;637000;0.99,0.43,0.56,0.43,0.43,0.56,0.28,0.43,0.43,0.28,0.56,0.43
llantas recicladas;13;14;1;10;0.00;http://blog.tumanitas.com/como-hacer-un-columpio-con-llantas-recicladas/;0.00;0.00;0.00;444000;0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.50
reformas empresas;13;17;4;10;0.00;http://tumanitas.com/buscar-empresas;0.00;0.00;0.86;47000000;0.50,0.99,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.50
presupuestos para construccion;13;17;4;10;0.94;http://tumanitas.com/trabajos-de/construccion;0.00;0.00;0.68;690000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.00,0.99,0.99
acuchillado y barnizado de parquet;18;20;2;30;1.38;http://tumanitas.com/trabajos-de/acuchillar-y-barnizar-parquet;0.00;0.00;0.81;105000;0.14,0.28,0.28,0.28,0.43,0.28,0.28,0.28,0.43,0.99,0.56,0.43
presupuesto de puertas;13;14;1;10;0.00;http://tumanitas.com/trabajos-en/alicante/puertas-y-ventanas-de-madera;0.00;0.00;0.81;14900000;0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.50
reformas cadiz;19;0;0;30;1.34;http://tumanitas.com/trabajos-en/provincia-de-cadiz/reformas-banos;0.00;0.00;0.78;649000;0.75,0.50,0.50,0.99,0.50,0.50,0.50,0.75,0.99,0.50,0.25,0.99
como reformar un cuarto de baño;19;0;0;30;0.78;http://tumanitas.com/trabajos-de/reforma-bano;0.00;0.00;0.69;13300000;0.40,0.40,0.60,0.60,0.40,0.99,0.40,0.20,0.40,0.20,0.40,0.60
muebles de cocina en palma de mallorca;18;19;1;30;0.52;http://tumanitas.com/trabajos-en/palma-de-mallorca/reformas-cocinas;0.00;0.00;0.82;430000;0.40,0.99,0.99,0.60,0.40,0.40,0.40,0.40,0.20,0.20,0.40,0.40
reformar el cuarto de baño;19;0;0;30;1.11;http://tumanitas.com/trabajos-de/reforma-bano;0.00;0.00;0.94;9070000;0.75,0.25,0.50,0.50,0.25,0.75,0.99,0.75,0.75,0.50,0.99,0.50
precios de albanileria;13;9;-4;10;0.00;http://tumanitas.com/trabajos-de/albanileria-2;0.00;0.00;0.40;609000;0.00,0.00,0.00,0.00,0.99,0.99,0.00,0.00,0.00,0.00,0.99,0.99
lacar madera en blanco;18;0;0;30;0.04;http://tumanitas.com/trabajos-de/lacar-puertas-blanco;0.00;0.00;0.19;118000;0.28,0.14,0.28,0.14,0.56,0.28,0.43,0.14,0.28,0.14,0.99,0.99
reparar puertas de interior;13;0;0;10;0.00;http://tumanitas.com/trabajos-de/reparar-puerta;0.00;0.00;0.55;553000;0.50,0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
construir barbacoas de obra;19;0;0;30;0.00;http://tumanitas.com/fotos-reformas/hacer-barbacoa-de-obra;0.00;0.00;0.26;356000;0.14,0.50,0.99,0.21,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
como hacer un armario con puertas correderas;18;19;1;30;0.68;http://tumanitas.com/trabajos-de/armario-con-puertas-correderas;0.00;0.00;0.68;277000;0.60,0.20,0.40,0.99,0.40,0.40,0.80,0.60,0.80,0.60,0.40,0.60
puertas logroño;19;17;-2;30;0.67;http://tumanitas.com/trabajos-de/lacar-puertas/logrono;0.00;0.00;0.75;525000;0.75,0.99,0.99,0.75,0.75,0.50,0.25,0.50,0.75,0.50,0.75,0.75
obras reformas;18;17;-1;30;1.33;http://tumanitas.com/;0.00;0.00;0.86;30700000;0.43,0.28,0.43,0.14,0.28,0.28,0.71,0.28,0.99,0.28,0.56,0.43
poliuretano inyectado precio;19;8;-11;30;0.52;http://tumanitas.com/precios-de-reformas/aislamientos/poliuretano-proyectado;0.00;0.00;0.61;117000;0.14,0.14,0.28,0.43,0.28,0.28,0.28,0.28,0.43,0.56,0.56,0.99
instalacion calentador gas;18;9;-9;30;0.56;http://tumanitas.com/trabajos-de/instalar-calentadores-gas;0.00;0.00;0.77;411000;0.99,0.60,0.60,0.80,0.40,0.40,0.40,0.20,0.60,0.20,0.60,0.60
pergolas rosario;13;13;0;10;0.00;http://tumanitas.com/trabajos-en/puerto-del-rosario/pergolas-y-porches;0.00;0.00;0.00;260000;0.99,0.99,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00
reforma del baño;18;19;1;30;0.83;http://tumanitas.com/precios-de-reformas/reformas-banos;0.00;0.00;0.73;14400000;0.75,0.50,0.75,0.50,0.50,0.50,0.50,0.75,0.50,0.50,0.75,0.99
bombo lavadora suelto;19;0;0;30;0.00;http://tumanitas.com/trabajos/reparar-tambor-de-lavadora-descolgado;0.00;0.00;0.08;5000;0.25,0.50,0.50,0.50,0.50,0.75,0.75,0.99,0.99,0.75,0.75,0.99
rejas de seguridad precios;19;20;1;30;1.24;http://tumanitas.com/precios-de-reformas/carpinteria-metalica/rejas-de-hierro;0.00;0.00;0.91;558000;0.40,0.99,0.20,0.20,0.60,0.40,0.40,0.60,0.20,0.40,0.80,0.80
como se aplica el microcemento;20;0;0;30;1.23;http://blog.tumanitas.com/como-revestir-paredes-de-microcemento/;0.00;0.00;0.79;25000;0.99,0.75,0.75,0.75,0.75,0.50,0.99,0.75,0.75,0.50,0.75,0.75
mueble baño obra;18;0;0;30;0.00;http://tumanitas.com/fotos-reformas/mueble-bano-obra;0.00;0.00;0.16;580000;0.40,0.60,0.40,0.20,0.80,0.60,0.60,0.40,0.60,0.20,0.99,0.80
precios placas de pladur;19;19;0;30;0.35;http://tumanitas.com/precios-de-reformas/reformas/pladur-yeso-laminado-y-placas-de-escayola;0.00;0.00;0.59;159000;0.99,0.43,0.43,0.43,0.28,0.56,0.28,0.56,0.43,0.56,0.28,0.43
trabajos desde casa alicante;20;19;-1;30;0.19;http://tumanitas.com/trabajos-en/alicante/reformas;0.00;0.00;0.79;1050000;0.60,0.99,0.60,0.40,0.40,0.99,0.20,0.20,0.20,0.20,0.20,0.80
muebles de cocina palma de mallorca;19;0;0;30;0.52;http://tumanitas.com/trabajos-en/palma-de-mallorca/reformas-cocinas;0.00;0.00;0.73;431000;0.18,0.27,0.99,0.18,0.18,0.18,0.45,0.09,0.18,0.18,0.18,0.18
fontaneria cadiz;19;18;-1;30;3.39;http://tumanitas.com/trabajos-en/provincia-de-cadiz/fontaneria;0.00;0.00;0.79;324000;0.40,0.99,0.40,0.20,0.60,0.40,0.40,0.60,0.40,0.40,0.60,0.60
consejos bricolaje;18;0;0;30;0.00;http://blog.tumanitas.com/;0.00;0.00;0.03;817000;0.99,0.75,0.75,0.99,0.75,0.50,0.99,0.50,0.50,0.75,0.50,0.75
precios obras;13;13;0;10;0.00;http://tumanitas.com/;0.00;0.00;0.21;39400000;0.50,0.99,0.50,0.99,0.99,0.50,0.50,0.99,0.50,0.50,0.50,0.99
trabajo de fontaneria;17;18;1;20;1.69;http://tumanitas.com/trabajos-de/fontaneria;0.00;0.00;0.72;988000;0.99,0.67,0.67,0.67,0.67,0.67,0.67,0.33,0.99,0.33,0.33,0.33
presupuesto alicatar cocina;17;16;-1;20;1.08;http://tumanitas.com/trabajos-de/alicatar-cocina;0.00;0.00;0.56;97000;0.40,0.20,0.40,0.80,0.40,0.40,0.60,0.40,0.60,0.20,0.99,0.40
rejas plegables precios;17;0;0;20;0.46;http://tumanitas.com/precios-de-reformas/carpinteria-metalica/rejas-de-hierro;0.00;0.00;0.80;172000;0.33,0.67,0.99,0.99,0.67,0.67,0.33,0.33,0.33,0.33,0.67,0.33
tela asfaltica para tejados;17;0;0;20;0.00;http://tumanitas.com/trabajos-de/tela-asfaltica-tejado;0.00;0.00;0.56;116000;0.67,0.67,0.99,0.67,0.67,0.67,0.67,0.67,0.67,0.99,0.99,0.99
reformas y cocinas;17;0;0;20;3.19;http://tumanitas.com/precios-de-reformas/reformas-cocinas;0.00;0.00;0.83;779000;0.67,0.33,0.33,0.33,0.67,0.33,0.67,0.67,0.99,0.67,0.99,0.99
trabajos desde casa en zaragoza;17;19;2;20;0.45;http://tumanitas.com/trabajos-en/zaragoza/pintura;0.00;0.00;0.95;1980000;0.20,0.20,0.40,0.40,0.40,0.60,0.40,0.20,0.60,0.40,0.99,0.60
presupuesto cocina nueva;17;14;-3;20;1.49;http://tumanitas.com/trabajos-de/reformas-cocinas;0.00;0.00;0.80;1160000;0.50,0.25,0.50,0.25,0.25,0.25,0.75,0.50,0.50,0.50,0.75,0.99
presupuesto obra baño;17;0;0;20;1.66;http://tumanitas.com/precios-de-reformas/reformas-banos;0.00;0.00;0.89;746000;0.25,0.25,0.50,0.50,0.25,0.50,0.50,0.50,0.75,0.99,0.75,0.75
presupuestos reformas pisos;17;11;-6;20;5.27;http://tumanitas.com/trabajos-de/reforma-vivienda;0.00;0.00;0.68;409000;0.40,0.20,0.40,0.40,0.40,0.60,0.99,0.99,0.40,0.20,0.20,0.20
presupuesto reformas online;17;0;0;20;4.32;http://tumanitas.com/;0.00;0.00;0.90;531000;0.67,0.99,0.67,0.67,0.99,0.67,0.67,0.67,0.67,0.33,0.67,0.67
lavadora tambor suelto;17;0;0;20;0.00;http://tumanitas.com/trabajos/reparar-tambor-de-lavadora-descolgado;0.00;0.00;0.05;14000;0.99,0.33,0.67,0.67,0.33,0.33,0.67,0.67,0.33,0.33,0.67,0.99
presupuesto techo pladur;17;10;-7;20;1.56;http://tumanitas.com/trabajos-de/falso-techo-pladur;0.00;0.00;0.38;250000;0.50,0.25,0.50,0.75,0.75,0.50,0.25,0.50,0.75,0.50,0.75,0.99
rejas en hierro;14;14;0;10;0.00;http://tumanitas.com/precios-de-reformas/carpinteria-metalica/rejas-de-hierro;0.00;0.00;0.35;639000;0.99,0.00,0.99,0.99,0.99,0.00,0.99,0.99,0.99,0.99,0.99,0.99
reparacion sillones de masaje;14;0;0;10;0.00;http://tumanitas.com/trabajos-de/reparar-sofa;0.00;0.00;0.00;40000;0.50,0.99,0.99,0.50,0.50,0.50,0.50,0.50,0.99,0.00,0.50,0.00
fotos barbacoas obra;14;0;0;10;0.00;http://tumanitas.com/fotos-reformas/hacer-barbacoa-de-obra;0.00;0.00;0.20;245000;0.33,0.33,0.33,0.33,0.33,0.67,0.99,0.33,0.33,0.33,0.33,0.33
presupuesto de trabajo;14;14;0;10;0.00;http://tumanitas.com/p/hacer-buen-presupuesto.html;0.00;0.00;0.27;80100000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
precio fontaneria baño;14;13;-1;10;0.00;http://tumanitas.com/trabajos-de/fontaneria;0.00;0.00;0.82;384000;0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.50
mudanzas irun;14;0;0;10;1.78;http://tumanitas.com/trabajos-en/irun/mudanzas-transporte;0.00;0.00;0.98;75000;0.50,0.50,0.99,0.50,0.50,0.50,0.99,0.50,0.99,0.99,0.99,0.50
trabajo pintor barcelona;19;0;0;20;0.26;http://tumanitas.com/trabajos-en/barcelona/pintura;0.00;0.00;0.78;794000;0.40,0.60,0.80,0.40,0.40,0.20,0.99,0.20,0.20,0.20,0.40,0.60
colocar baldosas en el suelo;18;18;0;20;0.00;http://blog.tumanitas.com/suelos-de-baldosas-sin-quitar-los-originales/;0.00;0.00;0.10;290000;0.25,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.99,0.50,0.25,0.25
presupuesto silestone;18;18;0;20;0.76;http://tumanitas.com/trabajos-de/instalar-encimera-silestone;0.00;0.00;0.49;181000;0.67,0.99,0.67,0.67,0.67,0.33,0.67,0.99,0.99,0.33,0.99,0.67
fontaneria cocina;18;18;0;20;0.00;http://tumanitas.com/trabajos-de/fontaneria;0.00;0.00;0.37;465000;0.33,0.67,0.99,0.33,0.67,0.33,0.33,0.33,0.33,0.33,0.99,0.33
poliuretano proyectado sevilla;18;0;0;20;1.63;http://tumanitas.com/trabajos-en/provincia-de-sevilla/proyectar-poliuretano;0.00;0.00;0.95;61000;0.33,0.67,0.67,0.33,0.67,0.99,0.67,0.99,0.67,0.67,0.99,0.33
trabajo de carpintero en barcelona;19;19;0;20;0.04;http://tumanitas.com/trabajos-en/barcelona/carpinteria-madera;0.00;0.00;0.44;613000;0.99,0.25,0.25,0.25,0.25,0.25,0.50,0.25,0.75,0.25,0.75,0.50
mecanismos toldos;19;18;-1;20;0.00;http://tumanitas.com/trabajos-de/mecanismos-toldos;0.00;0.00;0.87;269000;0.33,0.67,0.67,0.99,0.33,0.33,0.33,0.33,0.67,0.33,0.67,0.33
trabajo de electricista en valencia;18;18;0;20;0.00;http://tumanitas.com/trabajos-en/provincia-de-valencia/electricidad;0.00;0.00;0.80;402000;0.99,0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.25,0.25,0.75,0.25
velux valencia;19;14;-5;20;0.00;http://tumanitas.com/trabajos-en/provincia-de-valencia/ventanas-velux;0.00;0.00;0.26;194000;0.50,0.50,0.75,0.75,0.99,0.50,0.50,0.50,0.25,0.25,0.25,0.25
tendencias en cuartos de baño;19;0;0;20;0.38;http://blog.tumanitas.com/ideas-y-tendencias-para-cuartos-de-bano/;0.00;0.00;0.30;610000;0.99,0.67,0.33,0.33,0.33,0.33,0.99,0.33,0.33,0.33,0.99,0.67
panel sandwich mallorca;18;18;0;20;0.44;http://tumanitas.com/trabajos-en/palma-de-mallorca/cubiertas-panel-sandwich;0.00;0.00;0.74;31000;0.60,0.20,0.40,0.20,0.99,0.60,0.40,0.80,0.20,0.40,0.20,0.40
reparar puerta;19;18;-1;20;0.00;http://tumanitas.com/trabajos-de/reparar-puerta;0.00;0.00;0.25;1080000;0.50,0.50,0.50,0.50,0.99,0.99,0.99,0.99,0.99,0.50,0.99,0.99
placas pladur precios;19;17;-2;20;1.61;http://tumanitas.com/precios-de-reformas/reformas/pladur-yeso-laminado-y-placas-de-escayola;0.00;0.00;0.40;164000;0.99,0.25,0.25,0.25,0.25,0.25,0.99,0.50,0.75,0.25,0.50,0.25
pladur vigo;19;18;-1;20;0.00;http://tumanitas.com/trabajos-en/vigo/yeso-y-pladur;0.00;0.00;0.07;178000;0.99,0.33,0.67,0.99,0.67,0.33,0.67,0.33,0.67,0.67,0.99,0.67
arreglar picaporte puerta;20;0;0;20;0.00;http://tumanitas.com/trabajos/reparar-el-picaporte-de-la-puerta-de-la-cocina;0.00;0.00;0.10;31000;0.99,0.67,0.33,0.67,0.33,0.67,0.67,0.99,0.99,0.99,0.99,0.67
alicatar encima de azulejos;19;18;-1;20;0.00;http://blog.tumanitas.com/como-alicatar-paredes/;0.00;0.00;0.12;46000;0.25,0.25,0.50,0.50,0.99,0.99,0.75,0.75,0.50,0.50,0.50,0.99
instalacion suelos laminados;19;0;0;20;0.00;http://tumanitas.com/trabajos-de/instalar-suelo-laminado;0.00;0.00;0.55;76000;0.50,0.99,0.99,0.50,0.50,0.99,0.50,0.99,0.99,0.50,0.99,0.99
armarios de 2 metros;19;19;0;20;0.34;http://tumanitas.com/trabajos-de/armario-empotrado;0.00;0.00;0.60;18500000;0.67,0.33,0.67,0.33,0.99,0.33,0.99,0.99,0.33,0.99,0.99,0.99
precios rejas ventanas;19;0;0;20;0.00;http://tumanitas.com/precios-de-reformas/carpinteria-metalica/rejas-de-hierro;0.00;0.00;0.99;442000;0.67,0.67,0.99,0.33,0.99,0.33,0.99,0.67,0.67,0.67,0.99,0.33
precio acuchillado y barnizado parquet;18;13;-5;20;4.01;http://tumanitas.com/trabajos-de/acuchillar-y-barnizar-parquet;0.00;0.00;0.81;36000;0.50,0.50,0.50,0.25,0.50,0.25,0.50,0.50,0.50,0.25,0.50,0.99
como construir un porche;18;18;0;20;1.07;http://blog.tumanitas.com/construir-un-porche-consejos-y-ventajas/;0.00;0.00;0.43;433000;0.50,0.25,0.50,0.50,0.50,0.75,0.50,0.75,0.50,0.50,0.99,0.99
ideas para decorar terraza;19;0;0;20;0.00;http://blog.tumanitas.com/ideas-para-decorar-tu-terraza/;0.00;0.00;0.13;403000;0.60,0.80,0.60,0.99,0.40,0.40,0.60,0.20,0.40,0.20,0.40,0.20
armario desmontable ikea;19;0;0;20;0.00;http://tumanitas.com/trabajos/transportar-un-armario-de-ikea-desmontable;0.00;0.00;0.11;400000;0.25,0.25,0.25,0.75,0.99,0.50,0.75,0.50,0.25,0.25,0.25,0.25
reformas cocina valencia;18;20;2;20;1.26;http://tumanitas.com/trabajos-en/provincia-de-valencia/reformas-cocinas;0.00;0.00;0.85;589000;0.67,0.67,0.99,0.99,0.33,0.33,0.33,0.99,0.99,0.67,0.99,0.67
cocinas en vizcaya;18;18;0;20;0.42;http://tumanitas.com/trabajos-en/vizcaya/reformas-cocinas;0.00;0.00;0.77;693000;0.99,0.67,0.33,0.33,0.67,0.33,0.33,0.67,0.67,0.99,0.67,0.67
trabajo de electricista en sevilla;19;20;1;20;0.06;http://tumanitas.com/trabajos-en/sevilla/electricidad;0.00;0.00;0.67;375000;0.50,0.25,0.50,0.50,0.50,0.75,0.75,0.50,0.50,0.75,0.99,0.50
empresas de transporte en vitoria;18;15;-3;20;0.00;http://tumanitas.com/trabajos-en/vitoria-gasteiz/mudanzas-transporte;0.00;0.00;0.75;587000;0.40,0.20,0.20,0.20,0.40,0.20,0.60,0.60,0.40,0.40,0.99,0.40
hacer armarios a medida;18;17;-1;20;0.56;http://tumanitas.com/trabajos-en/murcia/hacer-armario-a-medida;0.00;0.00;0.72;620000;0.99,0.50,0.99,0.99,0.99,0.99,0.99,0.50,0.50,0.50,0.99,0.99
instalar un plato de ducha;20;0;0;20;0.00;http://tumanitas.com/trabajos-de/instalar-plato-ducha;0.00;0.00;0.61;418000;0.99,0.67,0.67,0.33,0.33,0.99,0.99,0.33,0.67,0.33,0.67,0.67
solares en tomelloso;20;19;-1;20;0.24;http://tumanitas.com/trabajos-de/placas-solares/tomelloso;0.00;0.00;0.76;129000;0.99,0.33,0.67,0.33,0.67,0.67,0.67,0.99,0.67,0.33,0.67,0.67
precio forrar armario empotrado;18;19;1;20;0.72;http://tumanitas.com/trabajos-de/forrar-armario;0.00;0.00;0.53;13000;0.40,0.40,0.40,0.20,0.20,0.20,0.40,0.99,0.40,0.60,0.40,0.80
instalar ventanas de aluminio;19;0;0;20;1.80;http://tumanitas.com/trabajos-de/instalar-ventanas-aluminio;0.00;0.00;0.82;452000;0.20,0.20,0.20,0.20,0.20,0.60,0.60,0.99,0.20,0.20,0.40,0.20
tela asfaltica tejado;19;19;0;20;0.00;http://tumanitas.com/trabajos-de/tela-asfaltica-tejado;0.00;0.00;0.66;46000;0.33,0.33,0.33,0.33,0.33,0.33,0.99,0.67,0.67,0.67,0.67,0.33
precio planchas pladur;19;0;0;20;0.10;http://tumanitas.com/precios-de-reformas/reformas/pladur-yeso-laminado-y-placas-de-escayola;0.00;0.00;0.37;65000;0.67,0.67,0.67,0.33,0.33,0.33,0.67,0.33,0.67,0.33,0.67,0.99
techo para pergola;19;0;0;20;0.98;http://blog.tumanitas.com/materiales-para-techos-de-pergolas/;0.00;0.00;0.68;581000;0.99,0.33,0.67,0.99,0.99,0.99,0.33,0.67,0.33,0.33,0.33,0.67
precio instalacion pladur;18;16;-2;20;1.11;http://tumanitas.com/trabajos-de/yeso-y-pladur;0.00;0.00;0.34;191000;0.67,0.67,0.67,0.67,0.33,0.33,0.67,0.99,0.67,0.67,0.99,0.67
poner pladur en el techo;19;0;0;20;0.00;http://tumanitas.com/trabajos-de/hacer-techos-pladur;0.00;0.00;0.07;194000;0.14,0.14,0.14,0.28,0.99,0.56,0.28,0.43,0.28,0.14,0.14,0.14
tabicar con pladur;19;0;0;20;0.28;http://tumanitas.com/trabajos/tabicar-con-pladur-y-hacer-bano;0.00;0.00;0.03;15000;0.60,0.40,0.60,0.60,0.20,0.20,0.20,0.40,0.60,0.20,0.99,0.60
presupuestos reformas pisos;18;12;-6;20;5.27;http://tumanitas.com/;0.00;0.00;0.68;409000;0.40,0.20,0.40,0.40,0.40,0.60,0.99,0.99,0.40,0.20,0.20,0.20
precio fontanero;18;13;-5;20;0.83;http://tumanitas.com/trabajos-de/fontaneria;0.00;0.00;0.90;427000;0.67,0.67,0.67,0.67,0.99,0.67,0.33,0.99,0.99,0.67,0.99,0.67
como decorar tu terraza;18;0;0;20;0.00;http://blog.tumanitas.com/ideas-para-decorar-tu-terraza/;0.00;0.00;0.13;786000;0.75,0.99,0.99,0.99,0.75,0.50,0.50,0.25,0.25,0.25,0.25,0.50
pladur salamanca;19;17;-2;20;0.00;http://tumanitas.com/trabajos-en/provincia-de-salamanca/yeso-y-pladur;0.00;0.00;0.04;346000;0.75,0.25,0.25,0.25,0.50,0.99,0.25,0.50,0.50,0.25,0.25,0.25
hacer un mueble a medida;16;15;-1;10;0.00;http://tumanitas.com/trabajos-de/hacer-mueble-a-medida;0.00;0.00;0.63;15300000;0.25,0.25,0.25,0.00,0.25,0.25,0.25,0.50,0.75,0.75,0.99,0.25
presupuestos obras construccion;16;0;0;10;4.71;http://tumanitas.com/trabajos-de/construccion;0.00;0.00;1.00;44300000;0.99,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.67,0.33
reformas en el baño;16;14;-2;10;1.42;http://tumanitas.com/precios-de-reformas/reformas-banos;0.00;0.00;0.94;1550000;0.99,0.99,0.99,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.50,0.99
pladur y escayola;16;13;-3;10;0.00;http://tumanitas.com/precios-de-reformas/reformas/pladur-yeso-laminado-y-placas-de-escayola;0.00;0.00;0.08;371000;0.50,0.99,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
presupuesto materiales de construccion;16;16;0;10;0.09;http://tumanitas.com/trabajos-de/construccion;0.00;0.00;0.32;683000;0.99,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
pizarras autoadhesivas;15;10;-5;10;0.36;http://blog.tumanitas.com/pizarras-autoadhesivas-en-vinilo/;0.00;0.00;0.96;515000;0.99,0.50,0.50,0.50,0.50,0.99,0.50,0.99,0.50,0.99,0.99,0.50
presupuestos de construccion de casas;15;14;-1;10;1.67;http://tumanitas.com/trabajos-de/construccion;0.00;0.00;0.91;471000;0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.50
presupuestos de materiales de construccion;16;12;-4;10;0.00;http://tumanitas.com/trabajos-de/construccion;0.00;0.00;0.32;14200000;0.99,0.99,0.00,0.99,0.99,0.99,0.99,0.99,0.99,0.00,0.99,0.99
puertas irun;16;0;0;10;0.66;http://tumanitas.com/trabajos-en/irun/puertas-y-ventanas-de-madera;0.00;0.00;0.53;371000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
hormigon impreso tenerife;16;0;0;10;0.00;http://tumanitas.com/trabajos-de/poner-hormigon-impreso;0.00;0.00;0.93;57000;0.33,0.33,0.33,0.99,0.67,0.67,0.33,0.67,0.33,0.33,0.33,0.33
precios de cuartos de baño;15;0;0;10;0.51;http://tumanitas.com/precios-de-reformas/reformas-banos;0.00;0.00;0.85;8090000;0.33,0.99,0.33,0.33,0.33,0.67,0.33,0.33,0.33,0.33,0.33,0.33
presupuesto de reforma cocina;15;11;-4;10;0.00;http://tumanitas.com/trabajos-de/reformas-cocinas;0.00;0.00;0.00;628000;0.99,0.60,0.40,0.20,0.20,0.00,0.20,0.40,0.20,0.20,0.20,0.00
presupuesto de reforma cocina;16;12;-4;10;0.00;http://tumanitas.com/precios-de-reformas/reformas-cocinas;0.00;0.00;0.00;628000;0.99,0.60,0.40,0.20,0.20,0.00,0.20,0.40,0.20,0.20,0.20,0.00
encimeras creativas;16;0;0;10;0.68;http://tumanitas.com/foto/5154;0.00;0.00;0.61;132000;0.33,0.33,0.33,0.67,0.33,0.99,0.33,0.33,0.33,0.33,0.33,0.33
entonadores alba;16;16;0;10;0.00;http://blog.tumanitas.com/amplia-tu-gama-de-colores-con-los-entonadores-universales/;0.00;0.00;0.00;5000;0.00,0.00,0.00,0.00,0.00,0.99,0.99,0.00,0.00,0.00,0.00,0.00
cocina presupuesto;16;0;0;10;0.81;http://tumanitas.com/trabajos-de/reformas-cocinas;0.00;0.00;0.71;13600000;0.99,0.99,0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.99
presupuesto para hacer un baño;16;15;-1;10;0.53;http://tumanitas.com/trabajos-de/reformas-banos;0.00;0.00;0.61;629000;0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.50
fabricar armario a medida;16;0;0;10;0.00;http://tumanitas.com/trabajos-en/murcia/hacer-armario-a-medida;0.00;0.00;0.00;433000;0.99,0.99,0.50,0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.00
fotos de alicatados de baños;16;15;-1;10;0.52;http://tumanitas.com/fotos-reformas/alicatados-banos-cocinas;0.00;0.00;0.26;230000;0.50,0.99,0.99,0.50,0.99,0.99,0.50,0.99,0.50,0.50,0.50,0.99
fotos paisajistas;15;15;0;10;0.00;http://tumanitas.com/fotos-reformas/arquitectos-paisajistas;0.00;0.00;0.00;216000;0.99,0.00,0.00,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
tapizar el sofa;17;0;0;10;0.18;http://tumanitas.com/trabajos-de/tapizar-sofa;0.00;0.00;0.59;571000;0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
fotos de ventanas de pvc;17;0;0;10;0.00;http://tumanitas.com/fotos-reformas/ventanas-pvc;0.00;0.00;0.54;540000;0.67,0.33,0.67,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.99
