Keyword;Position;Previous Position;Position Difference;Search Volume;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends
cerrajeros alcorcon;11;11;0;110;30.17;http://www.cerrajerosmadridd24horas.com/cerrajeros-alcorcon-24-horas-madrid/;0.29;0.36;0.81;141000;0.99,0.82,0.82,0.53,0.53,0.41,0.82,0.82,0.65,0.53,0.53,0.65
cerrajero madrid barato;4;5;1;70;22.26;http://www.cerrajerosmadridd24horas.com/;0.27;0.25;0.90;77000;0.50,0.36,0.36,0.50,0.50,0.64,0.99,0.64,0.36,0.50,0.79,0.50
cerrajeros aluche;3;2;-1;50;0.00;http://www.cerrajerosmadridd24horas.com/cerrajeros-aluche-24-horas-madrid/;0.25;0.00;0.94;19000;0.36,0.36,0.99,0.50,0.50,0.28,0.21,0.28,0.36,0.28,0.36,0.21
cerrajero barato;8;0;0;140;12.75;http://www.cerrajerosmadridd24horas.com/;0.23;0.12;0.92;456000;0.18,0.13,0.23,0.18,0.23,0.54,0.54,0.54,0.36,0.44,0.36,0.99
cerrajeros vallecas;7;8;1;90;37.27;http://www.cerrajerosmadridd24horas.com/cerrajeros-puente-de-vallecas-24-horas-madrid/;0.20;0.31;0.71;58000;0.41,0.28,0.53,0.28,0.99,0.53,0.41,0.82,0.41,0.41,0.41,0.82
cerrajeros economicos madrid;4;4;0;50;15.79;http://www.cerrajerosmadridd24horas.com/;0.19;0.12;0.88;175000;0.99,0.53,0.18,0.24,0.28,0.18,0.18,0.18,0.06,0.18,0.12,0.18
cerrajeros madrid economicos 24;4;4;0;50;0.00;http://www.cerrajerosmadridd24horas.com/;0.19;0.00;0.94;66000;0.82,0.99,0.45,0.36,0.36,0.27,0.27,0.36,0.36,0.36,0.36,0.09
cerrajeros coslada;4;4;0;50;22.77;http://www.cerrajerosmadridd24horas.com/cerrajeros-coslada-24-horas-madrid/;0.19;0.18;0.91;143000;0.78,0.33,0.99,0.78,0.78,0.44,0.56,0.78,0.56,0.56,0.22,0.33
cerrajeros de urgencia;7;6;-1;70;14.86;http://www.cerrajerosmadridd24horas.com/;0.15;0.09;0.93;472000;0.78,0.78,0.33,0.44,0.56,0.56,0.99,0.99,0.78,0.56,0.56,0.56
cerrajero 24 h;2;3;1;20;4.26;http://www.cerrajerosmadridd24horas.com/;0.14;0.02;0.97;926000;0.25,0.25,0.99,0.75,0.25,0.50,0.25,0.75,0.25,0.75,0.50,0.50
cerrajeria 24 horas;9;7;-2;70;13.04;http://www.cerrajerosmadridd24horas.com/;0.11;0.06;0.86;948000;0.99,0.56,0.44,0.78,0.78,0.56,0.56,0.56,0.78,0.56,0.99,0.78
cerrajeros baratos en madrid;8;8;0;70;14.60;http://www.cerrajerosmadridd24horas.com/;0.11;0.07;0.93;233000;0.82,0.99,0.82,0.82,0.36,0.45,0.45,0.27,0.36,0.27,0.45,0.45
cerrajeros de urgencias;5;5;0;40;14.94;http://www.cerrajerosmadridd24horas.com/;0.11;0.06;0.91;476000;0.56,0.56,0.22,0.22,0.22,0.44,0.99,0.11,0.44,0.44,0.22,0.56
cerrajeros atocha;9;9;0;50;0.00;http://www.cerrajerosmadridd24horas.com/cerrajeros-atocha-24-horas-madrid/;0.08;0.00;0.86;33000;0.71,0.43,0.99,0.56,0.71,0.43,0.71,0.71,0.99,0.56,0.43,0.56
cerrajero economico madrid;5;4;-1;30;25.83;http://www.cerrajerosmadridd24horas.com/;0.08;0.08;0.91;64000;0.99,0.71,0.43,0.43,0.28,0.43,0.28,0.43,0.43,0.28,0.28,0.28
cerrajeros pozuelo;11;11;0;30;28.47;http://www.cerrajerosmadridd24horas.com/cerrajeros-pozuelo-de-alarcon-24-horas-madrid/;0.08;0.09;0.95;171000;0.75,0.75,0.50,0.75,0.50,0.25,0.75,0.50,0.99,0.75,0.75,0.50
cerragero;11;11;0;30;13.42;http://www.cerrajerosmadridd24horas.com/;0.08;0.04;0.77;1170000;0.50,0.50,0.75,0.25,0.75,0.50,0.50,0.75,0.99,0.99,0.75,0.75
cerrajería madrid;9;9;0;30;39.69;http://www.cerrajerosmadridd24horas.com/;0.05;0.08;0.87;1140000;0.71,0.43,0.14,0.28,0.14,0.28,0.71,0.99,0.43,0.56,0.28,0.43
cerrajeros pozuelo de alarcon;9;9;0;30;57.16;http://www.cerrajerosmadridd24horas.com/cerrajeros-pozuelo-de-alarcon-24-horas-madrid/;0.05;0.11;1.00;56000;0.60,0.40,0.80,0.60,0.99,0.80,0.99,0.99,0.20,0.20,0.20,0.20
servicio cerrajeria 24 horas;4;4;0;10;0.00;http://www.cerrajerosmadridd24horas.com/;0.03;0.00;0.76;888000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
cerrajero economico;13;0;0;70;25.70;http://www.cerrajerosmadridd24horas.com/;0.03;0.03;0.89;485000;0.18,0.18,0.18,0.18,0.18,0.65,0.99,0.82,0.41,0.41,0.41,0.41
cerrajero 24;9;8;-1;20;8.40;http://www.cerrajerosmadridd24horas.com/;0.03;0.01;0.71;993000;0.67,0.99,0.99,0.67,0.67,0.33,0.99,0.33,0.99,0.33,0.99,0.99
cerrajero 24h;17;0;0;140;16.63;http://www.cerrajerosmadridd24horas.com/;0.03;0.02;0.78;881000;0.42,0.27,0.42,0.54,0.35,0.42,0.42,0.81,0.65,0.81,0.81,0.99
cerrajeros leganes;18;15;-3;170;37.10;http://www.cerrajerosmadridd24horas.com/;0.02;0.04;0.78;115000;0.65,0.81,0.81,0.81,0.65,0.35,0.99,0.99,0.65,0.42,0.35,0.42
cerrajeros urgencia;5;3;-2;10;33.63;http://www.cerrajerosmadridd24horas.com/;0.02;0.03;0.84;476000;0.33,0.67,0.99,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
servicio de cerrajeria 24 horas;11;7;-4;10;0.00;http://www.cerrajerosmadridd24horas.com/;0.02;0.00;0.74;888000;0.00,0.00,0.50,0.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99
cerrajeros en alcorcon;14;12;-2;50;24.75;http://www.cerrajerosmadridd24horas.com/cerrajeros-alcorcon-24-horas-madrid/;0.01;0.02;0.92;119000;0.18,0.09,0.45,0.99,0.45,0.36,0.45,0.45,0.18,0.64,0.18,0.45
cerrajero de urgencias;10;10;0;10;0.00;http://www.cerrajerosmadridd24horas.com/;0.01;0.00;0.96;500000;0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.99,0.50
servicios de cerrajeria;10;8;-2;10;14.33;http://www.cerrajerosmadridd24horas.com/;0.01;0.00;0.70;1180000;0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
cerrajeros san sebastian de los reyes;18;18;0;90;21.66;http://www.cerrajerosmadridd24horas.com/cerrajeros-san-sebastian-de-los-reyes-24-horas-madrid/;0.01;0.01;0.85;89000;0.24,0.24,0.43,0.14,0.67,0.99,0.99,0.33,0.33,0.24,0.24,0.19
cerrajeria en madrid;20;0;0;90;4.01;http://www.cerrajerosmadridd24horas.com/;0.01;0.00;0.97;1080000;0.82,0.99,0.64,0.45,0.99,0.45,0.82,0.99,0.45,0.45,0.45,0.99
cerrajeros salamanca 24 horas;17;18;1;40;17.73;http://www.cerrajerosmadridd24horas.com/cerrajeros-barrio-de-salamanca-24-horas-madrid/;0.00;0.00;0.73;176000;0.71,0.43,0.14,0.14,0.28,0.71,0.56,0.99,0.71,0.56,0.43,0.71
cerrajero leganes;19;19;0;30;29.83;http://www.cerrajerosmadridd24horas.com/;0.00;0.00;0.85;110000;0.99,0.56,0.43,0.56,0.28,0.28,0.56,0.43,0.28,0.43,0.28,0.28Keyword;Position;Previous Position;Position Difference;Search Volume;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends
pedir presupuesto;1;1;0;110;2.94;http://www.hazmeprecio.com/pedir-presupuesto;5.88;11.75;0.66;11800000;0.82,0.65,0.99,0.53,0.53,0.65,0.53,0.65,0.53,0.82,0.82,0.82
presupuestos online;3;4;1;260;2.08;http://www.hazmeprecio.com/;2.66;3.76;0.69;738000;0.81,0.99,0.54,0.35,0.35,0.28,0.44,0.54,0.54,0.35,0.44,0.54
cuanto cuesta hacer un armario empotrado;1;1;0;40;0.78;http://www.hazmeprecio.com/presupuesto/armarios-empotrados;2.13;1.13;0.54;20000;0.56,0.33,0.44,0.44,0.33,0.99,0.33,0.22,0.44,0.33,0.44,0.44
pedir presupuestos;3;3;0;170;1.39;http://www.hazmeprecio.com/pedir-presupuesto;1.74;1.64;0.59;1270000;0.28,0.44,0.99,0.82,0.82,0.82,0.67,0.18,0.05,0.08,0.05,0.08
presupuesto reforma;11;10;-1;320;4.00;http://www.hazmeprecio.com/;1.71;4.65;0.91;29200000;0.99,0.66,0.54,0.54,0.44,0.28,0.44,0.54,0.66,0.54,0.66,0.54
silestone precio m2;11;9;-2;260;0.35;http://www.hazmeprecio.com/presupuesto/encimera-silestone;1.39;0.33;0.35;120000;0.81,0.66,0.99,0.99,0.66,0.66,0.81,0.81,0.66,0.53,0.81,0.66
microcemento precio m2;8;7;-1;390;1.52;http://www.hazmeprecio.com/presupuesto/colocacion-microcemento;1.33;1.37;0.91;118000;0.67,0.54,0.81,0.99,0.44,0.54,0.99,0.99,0.81,0.44,0.54,0.99
porches de obra;9;12;3;390;0.71;http://www.hazmeprecio.com/presupuesto/construir-porche;1.33;0.64;0.45;560000;0.67,0.44,0.54,0.54,0.54,0.44,0.67,0.24,0.36,0.44,0.67,0.99
presupuesto online;3;3;0;110;2.85;http://www.hazmeprecio.com/;1.12;2.18;0.61;2430000;0.82,0.65,0.65,0.65,0.65,0.41,0.82,0.82,0.99,0.53,0.82,0.65
solicitar presupuestos;8;5;-3;320;1.92;http://www.hazmeprecio.com/presupuesto/reforma;1.09;1.42;0.03;13900000;0.18,0.36,0.82,0.82,0.67,0.99,0.82,0.82,0.82,0.99,0.82,0.67
pedir presupuesto online;1;1;0;20;1.20;http://www.hazmeprecio.com/;1.06;0.87;0.56;597000;0.33,0.99,0.99,0.33,0.99,0.33,0.33,0.33,0.33,0.67,0.99,0.67
cuanto cuesta vestir un armario empotrado;1;3;2;20;0.43;http://www.hazmeprecio.com/presupuesto/vestir-armarios;1.06;0.31;0.41;3000;0.75,0.75,0.50,0.25,0.50,0.50,0.50,0.50,0.25,0.25,0.75,0.99
paredes de pladur precios;3;3;0;90;0.43;http://www.hazmeprecio.com/presupuesto/paredes-de-pladur;0.92;0.26;0.21;476000;0.65,0.24,0.41,0.28,0.24,0.24,0.53,0.41,0.65,0.65,0.99,0.82
rejas para ventanas precios;9;9;0;260;0.68;http://www.hazmeprecio.com/presupuesto/rejas-ventanas;0.88;0.41;0.86;488000;0.28,0.66,0.99,0.36,0.19,0.19,0.54,0.54,0.66,0.44,0.19,0.24
precio quitar gotele;10;9;-1;260;1.04;http://www.hazmeprecio.com/presupuesto/quitar-gotele;0.88;0.62;0.74;70000;0.66,0.66,0.66,0.66,0.53,0.66,0.66,0.81,0.99,0.81,0.99,0.99
presupuestos reformas;10;13;3;260;4.38;http://www.hazmeprecio.com/;0.88;2.64;0.86;8010000;0.99,0.81,0.99,0.99,0.53,0.53,0.81,0.99,0.81,0.66,0.81,0.81
presupuesto pintura;4;4;0;110;1.73;http://www.hazmeprecio.com/presupuesto/pintura;0.87;1.03;0.75;1690000;0.99,0.67,0.67,0.52,0.67,0.52,0.67,0.52,0.52,0.43,0.43,0.52
acristalar terraza;6;6;0;140;1.52;http://www.hazmeprecio.com/presupuesto/acristalar-terraza;0.79;0.82;0.81;21000;0.44,0.34,0.22,0.28,0.28,0.34,0.22,0.34,0.44,0.44,0.99,0.99
cuanto cuesta construir un chalet;11;9;-2;140;0.51;http://www.hazmeprecio.com/presupuesto/construir-chalet;0.74;0.25;0.62;48000;0.81,0.99,0.52,0.52,0.33,0.81,0.99,0.81,0.52,0.24,0.81,0.99
hormigon impreso cantabria;11;13;2;140;2.22;http://www.hazmeprecio.com/presupuesto/hormigon-impreso/cantabria;0.74;1.12;0.60;57000;0.44,0.34,0.34,0.22,0.66,0.66,0.99,0.44,0.34,0.34,0.34,0.44
cuanto cuesta pintar un piso;9;8;-1;210;1.05;http://www.hazmeprecio.com/presupuesto/pintar-piso;0.71;0.51;0.50;172000;0.65,0.81,0.81,0.99,0.99,0.99,0.99,0.81,0.81,0.54,0.81,0.99
cerramientos de aluminio precios;4;4;0;90;1.33;http://www.hazmeprecio.com/presupuesto/cerramiento-aluminio;0.71;0.64;0.89;481000;0.65,0.53,0.28,0.28,0.65,0.41,0.41,0.41,0.82,0.53,0.99,0.53
cuanto cuesta poner tarima flotante;3;3;0;70;1.82;http://www.hazmeprecio.com/presupuesto/instalar-tarima-flotante;0.71;0.88;0.64;7000;0.19,0.10,0.19,0.24,0.24,0.24,0.24,0.33,0.52,0.52,0.99,0.67
precio ventanas climalit;9;9;0;210;0.61;http://www.hazmeprecio.com/presupuesto/ventanas-climalit;0.71;0.29;0.80;452000;0.35,0.23,0.23,0.23,0.19,0.19,0.28,0.28,0.54,0.67,0.99,0.81
tela asfaltica precio;12;12;0;480;0.64;http://www.hazmeprecio.com/presupuesto/tela-asfaltica;0.70;0.30;0.42;72000;0.82,0.67,0.55,0.24,0.44,0.67,0.99,0.82,0.30,0.24,0.55,0.44
hormigon impreso tarragona;12;16;4;480;1.03;http://www.hazmeprecio.com/presupuesto/hormigon-impreso/tarragona;0.70;0.49;0.91;54000;0.14,0.07,0.09,0.21,0.32,0.72,0.99,0.99,0.39,0.26,0.88,0.88
pavimento impreso tarragona;12;13;1;480;0.96;http://www.hazmeprecio.com/presupuesto/hormigon-impreso/tarragona;0.70;0.46;0.95;47000;0.04,0.01,0.02,0.05,0.11,0.68,0.68,0.99,0.37,0.25,0.68,0.99
precio lacar puertas en blanco;7;4;-3;140;0.64;http://www.hazmeprecio.com/presupuesto/lacar-puertas;0.63;0.27;0.61;65000;0.28,0.22,0.28,0.28,0.34,0.44,0.66,0.28,0.28,0.16,0.66,0.99
lacar puertas en blanco precio;6;6;0;110;0.94;http://www.hazmeprecio.com/presupuesto/lacar-puertas;0.62;0.39;0.67;65000;0.23,0.19,0.19,0.10,0.19,0.19,0.23,0.28,0.99,0.15,0.19,0.15
toldos urca;6;10;4;110;1.08;http://www.hazmeprecio.com/empresa/toldos-urca;0.62;0.45;0.20;14000;0.42,0.54,0.54,0.99,0.54,0.35,0.35,0.42,0.27,0.27,0.27,0.35
precio quitar gotele m2;2;2;0;40;1.23;http://www.hazmeprecio.com/presupuesto/quitar-gotele;0.59;0.49;0.52;34000;0.33,0.22,0.33,0.22,0.33,0.33,0.33,0.22,0.56,0.78,0.99,0.56
precio lacar puertas blanco;2;2;0;40;0.90;http://www.hazmeprecio.com/presupuesto/lacar-puertas;0.59;0.36;0.50;64000;0.33,0.11,0.11,0.11,0.22,0.22,0.22,0.33,0.99,0.99,0.78,0.44
estanterias de pladur precios;2;4;2;40;0.87;http://www.hazmeprecio.com/presupuesto/estanteria-pladur;0.59;0.34;0.62;48000;0.33,0.44,0.33,0.33,0.44,0.33,0.22,0.44,0.33,0.22,0.78,0.99
vestidores precios;11;9;-2;110;0.41;http://www.hazmeprecio.com/presupuesto/hacer-vestidor;0.58;0.16;0.74;514000;0.65,0.41,0.82,0.65,0.99,0.41,0.65,0.65,0.65,0.53,0.99,0.65
presupuesto pintar piso;8;9;1;170;1.81;http://www.hazmeprecio.com/presupuesto/pintar-piso;0.58;0.71;0.73;441000;0.99,0.81,0.81,0.42,0.65,0.54,0.65,0.81,0.54,0.65,0.81,0.65
ventanas climalit precios;10;7;-3;170;0.62;http://www.hazmeprecio.com/presupuesto/ventanas-climalit;0.58;0.24;0.80;319000;0.66,0.66,0.81,0.44,0.28,0.22,0.44,0.66,0.99,0.66,0.53,0.81
cerramientos de terrazas precios;9;8;-1;170;1.91;http://www.hazmeprecio.com/presupuesto/cerramiento-terraza;0.58;0.75;0.93;230000;0.81,0.99,0.81,0.54,0.15,0.54,0.65,0.27,0.42,0.42,0.81,0.99
hormigon impreso castellon;9;13;4;170;1.81;http://www.hazmeprecio.com/presupuesto/hormigon-impreso/castellon;0.58;0.71;0.68;33000;0.54,0.35,0.35,0.81,0.99,0.65,0.42,0.99,0.81,0.42,0.42,0.54
cuanto cuesta instalar aire acondicionado;6;7;1;90;1.99;http://www.hazmeprecio.com/presupuesto/instalacion-aire-acondicionado;0.51;0.69;0.76;89000;0.33,0.14,0.52,0.99,0.99,0.43,0.24,0.10,0.33,0.24,0.33,0.33
cmi casas modulares;3;4;1;50;0.64;http://www.hazmeprecio.com/empresa/cmi-casas-modulares;0.51;0.22;0.46;1000;0.12,0.15,0.15,0.19,0.15,0.99,0.19,0.19,0.15,0.12,0.15,0.12
cuanto cuesta poner parquet;5;5;0;90;0.81;http://www.hazmeprecio.com/presupuesto/poner-parquet;0.51;0.28;0.56;21000;0.24,0.24,0.28,0.28,0.28,0.41,0.41,0.65,0.65,0.65,0.99,0.82
ventanas oscilobatientes precios;11;14;3;90;0.39;http://www.hazmeprecio.com/presupuesto/ventanas-oscilobatientes;0.48;0.12;0.76;51000;0.65,0.82,0.99,0.53,0.65,0.53,0.41,0.41,0.41,0.24,0.24,0.53
tarima flotante murcia;11;11;0;90;0.45;http://www.hazmeprecio.com/presupuesto/instalar-tarima-flotante/murcia;0.48;0.14;0.77;224000;0.28,0.41,0.65,0.65,0.18,0.53,0.53,0.82,0.53,0.24,0.65,0.99
estanterias de escayola;11;9;-2;90;0.28;http://www.hazmeprecio.com/presupuesto/estanteria-escayola;0.48;0.09;0.38;176000;0.99,0.64,0.50,0.79,0.79,0.79,0.64,0.64,0.79,0.50,0.99,0.50
precio rejas ventanas;11;11;0;90;0.75;http://www.hazmeprecio.com/presupuesto/rejas-ventanas;0.48;0.24;0.87;514000;0.79,0.64,0.79,0.50,0.36,0.14,0.64,0.99,0.64,0.64,0.79,0.50
presupuesto construccion casa;10;10;0;140;0.90;http://www.hazmeprecio.com/presupuesto/construccion-casa;0.47;0.29;0.87;859000;0.82,0.65,0.99,0.65,0.65,0.82,0.99,0.65,0.65,0.65,0.82,0.82
pladur castellon;8;8;0;140;0.72;http://www.hazmeprecio.com/presupuesto/pladur/castellon;0.47;0.23;0.05;164000;0.02,0.05,0.03,0.01,0.01,0.01,0.01,0.55,0.99,0.12,0.08,0.03
precio bloque hormigon 40x20x20;8;9;1;140;1.58;http://www.hazmeprecio.com/presupuesto/bloques-de-hormigon;0.47;0.51;0.13;4000;0.42,0.65,0.81,0.27,0.27,0.19,0.27,0.27,0.81,0.99,0.65,0.42
precio cerramiento terraza;10;10;0;140;1.61;http://www.hazmeprecio.com/presupuesto/cerramiento-terraza;0.47;0.52;0.88;373000;0.43,0.33,0.43,0.43,0.52,0.43,0.52,0.52,0.81,0.67,0.99,0.99
presupuesto obra;8;8;0;140;1.88;http://www.hazmeprecio.com/presupuesto/obra;0.47;0.61;0.73;29500000;0.65,0.65,0.82,0.99,0.82,0.53,0.82,0.82,0.82,0.65,0.99,0.82
precio pintar piso;9;9;0;140;1.53;http://www.hazmeprecio.com/presupuesto/pintar-piso;0.47;0.49;0.64;774000;0.99,0.99,0.67,0.52,0.52,0.52,0.67,0.67,0.81,0.52,0.81,0.67
pintar piso;12;15;3;320;1.24;http://www.hazmeprecio.com/presupuesto/pintar-piso/barcelona;0.47;0.39;0.46;1030000;0.99,0.67,0.82,0.82,0.82,0.44,0.82,0.99,0.82,0.54,0.82,0.67
hormigon impreso pontevedra;14;15;1;590;2.11;http://www.hazmeprecio.com/presupuesto/hormigon-impreso/pontevedra;0.46;0.67;0.73;62000;0.07,0.26,0.32,0.32,0.17,0.26,0.72,0.88,0.88,0.59,0.88,0.99
cemento pulido precio metro cuadrado;2;2;0;30;1.92;http://www.hazmeprecio.com/presupuesto/hormigon-pulido;0.44;0.57;0.70;26000;0.60,0.60,0.60,0.80,0.60,0.60,0.99,0.60,0.40,0.60,0.80,0.60
precio pared pladur;3;4;1;40;0.02;http://www.hazmeprecio.com/presupuesto/paredes-de-pladur;0.40;0.00;0.34;195000;0.71,0.71,0.71,0.43,0.43,0.28,0.28,0.56,0.56,0.43,0.71,0.99
cuanto cuesta amueblar una cocina;7;4;-3;90;0.30;http://www.hazmeprecio.com/presupuesto/amueblar-cocina;0.40;0.08;0.65;28000;0.64,0.50,0.64,0.50,0.36,0.64,0.50,0.50,0.64,0.50,0.79,0.99
extintores zaragoza;7;7;0;90;0.89;http://www.hazmeprecio.com/presupuesto/mantenimiento-extintores/zaragoza;0.40;0.24;0.78;306000;0.99,0.82,0.82,0.99,0.64,0.45,0.64,0.45,0.64,0.82,0.82,0.82
cierre de aluminio;3;2;-1;40;0.47;http://www.hazmeprecio.com/presupuesto/cierre-de-aluminio;0.40;0.13;0.34;1370000;0.43,0.56,0.56,0.71,0.56,0.28,0.43,0.71,0.71,0.43,0.71,0.99
cuanto cuesta una mudanza;13;19;6;390;2.60;http://www.hazmeprecio.com/presupuesto/mudanza;0.39;0.70;0.82;187000;0.81,0.67,0.81,0.99,0.81,0.81,0.81,0.99,0.81,0.54,0.81,0.81
vallado de parcelas;4;5;1;50;0.51;http://www.hazmeprecio.com/presupuesto/vallar-parcela;0.39;0.13;0.71;479000;0.99,0.71,0.99,0.99,0.99,0.71,0.43,0.56,0.56,0.43,0.43,0.28
poner tarima flotante precio;5;4;-1;70;1.06;http://www.hazmeprecio.com/presupuesto/instalar-tarima-flotante;0.39;0.28;0.84;130000;0.50,0.28,0.36,0.28,0.28,0.21,0.21,0.36,0.99,0.50,0.64,0.50
precio m2 hormigon pulido;5;5;0;70;1.39;http://www.hazmeprecio.com/presupuesto/hormigon-pulido;0.39;0.37;0.78;38000;0.99,0.44,0.78,0.56,0.78,0.78,0.78,0.78,0.78,0.78,0.99,0.99
presupuesto albañileria;4;4;0;50;1.96;http://www.hazmeprecio.com/presupuesto/alba%C3%B1ileria;0.39;0.53;0.78;382000;0.99,0.64,0.64,0.45,0.64,0.36,0.27,0.36,0.36,0.45,0.64,0.45
cerrar terraza precio;6;6;0;70;1.24;http://www.hazmeprecio.com/presupuesto/cerramiento-terraza;0.39;0.33;0.77;1050000;0.41,0.41,0.53,0.24,0.24,0.12,0.28,0.24,0.28,0.18,0.65,0.99
canalones sotillos;4;6;2;50;1.11;http://www.hazmeprecio.com/empresa/impermeabilizaciones-y-canalones-sotillos-sl;0.39;0.30;0.43;1000;0.56,0.71,0.43,0.43,0.71,0.43,0.99,0.99,0.99,0.71,0.56,0.43
presupuestos reformas online;6;5;-1;70;4.49;http://www.hazmeprecio.com/;0.39;1.21;0.75;636000;0.99,0.41,0.65,0.53,0.18,0.06,0.24,0.24,0.18,0.24,0.28,0.24
presupuesto fontaneria;4;4;0;50;1.12;http://www.hazmeprecio.com/presupuesto/fontaneria;0.39;0.30;0.78;395000;0.99,0.71,0.56,0.71,0.71,0.56,0.71,0.71,0.71,0.71,0.71,0.71
precio doble ventana;4;6;2;50;0.56;http://www.hazmeprecio.com/presupuesto/dobles-ventanas;0.39;0.15;0.80;911000;0.36,0.18,0.18,0.18,0.18,0.18,0.27,0.45,0.82,0.82,0.99,0.64
pide presupuesto;6;5;-1;70;1.73;http://www.hazmeprecio.com/;0.39;0.46;0.38;1350000;0.99,0.78,0.78,0.78,0.78,0.56,0.56,0.56,0.78,0.78,0.99,0.99
cuanto cuesta un armario empotrado;4;3;-1;50;0.56;http://www.hazmeprecio.com/presupuesto/armarios-empotrados;0.39;0.15;0.48;35000;0.99,0.71,0.71,0.71,0.56,0.71,0.71,0.99,0.99,0.56,0.71,0.71
precio solera hormigon;6;5;-1;70;0.00;http://www.hazmeprecio.com/presupuesto/solera-de-hormigon;0.39;0.00;0.26;74000;0.78,0.78,0.99,0.78,0.78,0.44,0.78,0.78,0.56,0.56,0.78,0.78
carpinteria madera sevilla;9;10;1;110;0.81;http://www.hazmeprecio.com/empresas/carpinteria-de-madera/sevilla/sevilla;0.37;0.20;0.45;617000;0.99,0.12,0.06,0.07,0.03,0.07,0.06,0.07,0.07,0.06,0.06,0.04
cerramientos terrazas precios;8;8;0;110;1.48;http://www.hazmeprecio.com/presupuesto/cerramiento-terraza;0.37;0.37;0.85;245000;0.42,0.19,0.15,0.12,0.27,0.35,0.42,0.81,0.81,0.54,0.99,0.54
precio bloque de hormigon 40x20x20;10;8;-2;110;1.22;http://www.hazmeprecio.com/presupuesto/bloques-de-hormigon;0.37;0.31;0.15;4000;0.42,0.99,0.65,0.42,0.35,0.35,0.35,0.35,0.35,0.27,0.27,0.42
presupuesto de pintura;9;10;1;110;1.88;http://www.hazmeprecio.com/presupuesto/pintura;0.37;0.47;0.75;1460000;0.99,0.82,0.82,0.65,0.65,0.53,0.53,0.53,0.65,0.28,0.53,0.65
precio tabique pladur;8;7;-1;110;0.53;http://www.hazmeprecio.com/presupuesto/tabique-pladur;0.37;0.13;0.24;61000;0.99,0.79,0.50,0.50,0.64,0.64,0.50,0.50,0.99,0.99,0.99,0.99
precio cristal templado;9;0;0;110;0.30;http://www.hazmeprecio.com/presupuesto/cristal-templado;0.37;0.07;0.53;631000;0.79,0.79,0.79,0.64,0.64,0.64,0.99,0.79,0.99,0.64,0.99,0.99
presupuesto quitar gotele;10;10;0;110;0.81;http://www.hazmeprecio.com/presupuesto/quitar-gotele;0.37;0.20;0.69;79000;0.99,0.53,0.65,0.53,0.65,0.53,0.65,0.53,0.65,0.65,0.99,0.82
precio tarima flotante colocada;11;8;-3;70;1.60;http://www.hazmeprecio.com/presupuesto/instalar-tarima-flotante;0.37;0.40;0.77;6000;0.21,0.50,0.79,0.36,0.14,0.21,0.28,0.64,0.99,0.50,0.36,0.28
uralitas transparentes;11;11;0;70;0.70;http://www.hazmeprecio.com/a-coru%C3%B1a/presupuesto-compra-uralitas-plastico-transparentes;0.37;0.17;0.48;35000;0.21,0.14,0.07,0.28,0.28,0.36,0.99,0.99,0.79,0.14,0.50,0.64
contenedores de obra precios;11;13;2;70;1.50;http://www.hazmeprecio.com/presupuesto/alquiler-de-contenedores;0.37;0.38;0.92;475000;0.99,0.78,0.33,0.99,0.78,0.99,0.78,0.99,0.78,0.56,0.78,0.78
precio canalon aluminio;11;12;1;70;0.63;http://www.hazmeprecio.com/presupuesto/canalones-aluminio;0.37;0.16;0.55;39000;0.64,0.50,0.36,0.36,0.50,0.50,0.99,0.79,0.64,0.36,0.36,0.28
escayolistas en madrid;11;11;0;70;0.38;http://www.hazmeprecio.com/presupuesto/escayolistas/madrid;0.37;0.09;0.74;116000;0.33,0.56,0.56,0.78,0.56,0.78,0.78,0.99,0.99,0.78,0.99,0.33
espejos a medida online;11;12;1;70;0.39;http://www.hazmeprecio.com/presupuesto/espejos;0.37;0.09;0.73;10600000;0.12,0.18,0.18,0.24,0.28,0.28,0.41,0.99,0.65,0.18,0.28,0.53
cambiar instalacion electrica;11;13;2;70;1.32;http://www.hazmeprecio.com/presupuesto/cambiar-instalacion-electrica;0.37;0.33;0.18;317000;0.36,0.45,0.64,0.64,0.64,0.18,0.27,0.45,0.36,0.99,0.82,0.99
precio reforma baño;13;17;4;320;1.74;http://www.hazmeprecio.com/presupuesto/reforma-ba%C3%B1o;0.32;0.38;0.85;952000;0.82,0.67,0.67,0.67,0.67,0.54,0.67,0.67,0.82,0.67,0.99,0.99
parquet economico;7;7;0;70;0.69;http://www.hazmeprecio.com/barcelona/colocar-parquet-economico;0.31;0.14;0.71;590000;0.50,0.36,0.36,0.36,0.21,0.28,0.36,0.36,0.50,0.64,0.99,0.50
